year,price,mileage,engine_size,fuel_type
2011,20082,144019,1.9,Diesel
2019,7737,85726,1.1,Hybrid
2015,17555,161564,2.5,Petrol
2012,16877,135668,1.8,Diesel
2011,3854,26102,2.6,Hybrid
2015,8855,138015,2.0,Hybrid
2015,10392,46641,2.7,Petrol
2008,16949,185656,1.9,Petrol
2012,24633,183817,1.7,Petrol
2007,24556,174165,2.2,Diesel
2006,21091,123746,2.7,Petrol
2016,8791,56631,1.9,Hybrid
2010,24919,92991,3.3,Hybrid
2006,7931,24014,1.1,Petrol
2005,22894,31093,2.0,Petrol
2016,3202,38070,3.4,Hybrid
2016,14447,55777,2.4,Diesel
2021,23602,76958,2.1,Petrol
2014,15688,102074,2.4,Petrol
2020,7389,30729,2.4,Hybrid
2019,5327,196089,2.8,Petrol
2019,11004,178823,1.3,Diesel
2016,22315,125864,1.6,Hybrid
2007,10777,150858,2.5,Petrol
2009,3197,125510,3.2,Hybrid
2011,4930,74748,2.4,Petrol
2013,14774,25801,1.6,Petrol
2011,18087,170262,2.7,Petrol
2008,12339,49592,2.8,Diesel
2018,23666,30647,1.6,Diesel
2013,14589,159788,1.9,Hybrid
2006,21895,130627,2.3,Petrol
2019,18708,90316,2.2,Petrol
2011,20043,22368,2.0,Diesel
2016,5811,97575,1.7,Petrol
2012,17243,26655,1.2,Diesel
2019,9546,90031,1.1,Petrol
2007,4986,107922,3.4,Hybrid
2018,11338,144046,3.1,Petrol
2021,14411,164475,1.9,Petrol
2008,5911,52097,3.4,Diesel
2012,4734,162038,2.7,Petrol
2008,21227,144862,2.2,Petrol
2006,11680,138834,2.2,Diesel
2010,22360,113848,1.2,Hybrid
2014,21343,72921,1.2,Hybrid
2008,8759,146141,2.5,Diesel
2016,5385,42677,2.4,Diesel
2006,14111,75609,1.5,Diesel
2014,7736,51024,3.4,Diesel
2008,4802,90313,3.0,Diesel
2018,11155,147813,1.3,Hybrid
2020,11120,115285,3.3,Hybrid
2019,9616,166410,3.4,Diesel
2012,17257,133632,3.5,Petrol
2018,17486,170580,1.1,Diesel
2012,24918,23051,2.8,Petrol
2020,23445,199819,2.4,Diesel
2017,19646,134692,2.8,Diesel
2019,17075,107235,3.4,Hybrid
2017,12208,183165,2.7,Petrol
2013,19371,190806,3.1,Petrol
2019,14835,93523,3.2,Hybrid
2017,16168,114476,3.1,Hybrid
2005,5049,37019,2.1,Hybrid
2011,8423,103613,1.6,Hybrid
2013,17589,106672,2.0,Petrol
2005,23932,93847,3.2,Petrol
2016,22492,102750,1.4,Diesel
2012,10158,48251,2.3,Diesel
2015,13248,123481,1.6,Hybrid
2021,10400,132566,2.5,Hybrid
2012,22554,45945,3.2,Hybrid
2007,12874,110852,3.2,Diesel
2007,18151,52217,1.6,Diesel
2005,21639,28308,3.3,Diesel
2009,4154,25949,2.5,Diesel
2014,7499,152222,1.9,Diesel
2011,9295,120235,2.8,Diesel
2013,15183,94740,2.2,Diesel
2011,15874,136352,1.9,Hybrid
2013,21032,86617,2.8,Hybrid
2012,8539,36896,1.6,Hybrid
2016,12637,150798,1.8,Hybrid
2006,23583,197247,2.1,Diesel
2005,18586,158877,1.6,Petrol
2020,5557,25237,2.0,Diesel
2009,8592,40056,2.4,Petrol
2007,19482,196615,2.9,Hybrid
2016,5200,134548,2.9,Diesel
2012,17172,131488,3.1,Hybrid
2007,5961,154415,2.9,Diesel
2005,17207,164572,2.7,Hybrid
2007,24357,49375,1.6,Petrol
2009,23817,160734,2.0,Petrol
2019,14969,36964,2.2,Petrol
2018,5869,133429,1.2,Diesel
2007,20340,87215,2.3,Petrol
2005,16992,89042,2.1,Diesel
2009,8699,164356,3.0,Petrol
2018,23877,113468,3.4,Petrol
2011,24295,29435,2.4,Diesel
2013,6987,195150,1.8,Diesel
2019,16446,98832,1.1,Petrol
2019,4218,71293,3.3,Diesel
2014,23880,98781,3.3,Petrol
2017,7735,180196,1.6,Diesel
2011,14296,63919,2.7,Hybrid
2021,7555,186319,1.2,Hybrid
2008,12146,141172,1.4,Hybrid
2009,11050,114758,1.5,Hybrid
2011,15757,76573,1.7,Hybrid
2017,22830,79101,3.5,Petrol
2019,20429,46646,2.7,Hybrid
2015,9893,124185,2.0,Hybrid
2008,21077,43049,2.8,Hybrid
2017,17373,118116,3.3,Hybrid
2011,17565,117379,3.4,Diesel
2006,6436,88385,1.1,Petrol
2014,11754,146131,2.0,Hybrid
2017,13677,191230,1.3,Hybrid
2010,8895,43289,1.8,Hybrid
2016,22738,130226,1.4,Petrol
2016,19609,120793,2.6,Diesel
2015,18636,29823,2.0,Petrol
2011,24277,61975,1.6,Diesel
2005,10022,29540,1.7,Hybrid
2005,12151,36364,1.9,Hybrid
2017,8600,155683,1.6,Petrol
2013,10996,47663,2.1,Petrol
2007,12007,71991,1.1,Diesel
2011,15946,124182,1.7,Diesel
2010,7642,182049,2.0,Petrol
2012,14312,114704,2.5,Diesel
2013,10679,69115,1.7,Petrol
2009,11208,111007,1.3,Diesel
2005,21589,169143,1.2,Petrol
2014,13716,31938,3.4,Petrol
2016,20453,186267,2.0,Petrol
2019,6444,111680,2.5,Diesel
2013,13757,24000,3.3,Diesel
2021,17434,121042,1.2,Diesel
2021,4060,113610,3.2,Petrol
2016,21711,123691,2.4,Diesel
2011,6420,58304,1.4,Diesel
2006,3301,89449,2.0,Petrol
2007,15468,102986,2.9,Hybrid
2021,19990,171836,2.2,Petrol
2009,22554,128940,3.5,Diesel
2021,3699,58494,1.9,Petrol
